,C3 Feed Rate,H2C3 Ratio,Reactor Pressure,Reactor Bed Level,C2 Flow Rate,Catalyst Feed Rate,Temperature,Melt Flow Rate (gm/10min)
485,0.8242271973505155,0.23265305647646825,0.7151980765322836,0.3323005656227149,0.41620429353365107,0.12463964332570629,0.08921902821055738,2.740840023925201
486,0.7429146775108257,0.23265305647646825,0.6564233374790591,0.382098978416888,0.46462417441474846,0.23147851710146683,0.1821249625265109,2.7788192719904172
487,0.7088128394567819,0.23469387276134954,0.9600400699163476,0.3092601468402272,0.26287864808289496,0.15202876332678852,0.03734782358969557,2.8791984572980396
488,0.9865426716898238,0.23469387276134954,0.7470586530558379,0.3595204774762699,0.5400547026741567,0.16093297233580503,0.11408534590448394,2.8449093838194073
489,0.8152442221564506,0.23469387276134954,0.7497931210749744,0.4166093136667133,0.544834776961015,0.1677094998130288,0.14982956850458162,2.772588722239781
490,0.8027877049260668,0.23469387276134954,0.7089225745584669,0.40390009753157763,0.6169319803601014,0.17432832185556374,0.1746129538076726,2.7212954278522306
491,0.7677631088973889,0.23469387276134954,0.7101126957668207,0.378988156016419,0.5231296377012596,0.1771844666041763,0.11508502525671638,2.7536607123542622
492,0.8477597435279418,0.17857142492711375,0.6585239005388983,0.4276313425070075,0.3852311172619738,0.19543174902463198,0.3156109832036922,1.4350845252893227
493,0.6333491514282465,0.17857142492711375,0.714275064822063,0.3179148467409476,0.2939104996132761,0.23204461352655187,0.23269590314713628,1.308332819650179
494,0.855921193693109,0.17857142492711375,0.5410751558837061,0.37726481393722544,0.35861230865194726,0.2000045768823387,0.28892384684321293,1.0647107369924282
495,0.7774041340100988,0.17857142492711375,0.6216039558742095,0.3544582680433699,0.3374716233075925,0.24998193171399508,0.23163161620309225,1.0296194171811581
496,0.7757080707983874,0.17857142492711375,0.6356347115252339,0.3552816258040252,0.33728725237542845,0.2292061489987272,0.21792995392653047,1.0986122886681098
497,0.8159821852909173,0.17857142492711375,0.5981302684293333,0.37203046456091826,0.3242059973802305,0.18864316179180562,0.2167927299365724,1.1314021114911006
498,0.8456574607643639,0.17857142492711375,0.6117099058168423,0.3399548032818185,0.38319338565377814,0.2355539078684259,0.2294997105333625,1.2237754316221157
499,0.754186018077557,0.17857142492711375,0.6161446218113582,0.3713247447553165,0.37953370817521304,0.2400340056746449,0.2363442040435224,1.3609765531356006
500,0.7599298251789302,0.17857142492711375,0.6413539972499942,0.3923478344957001,0.3286675458722239,0.21996936733637718,0.207103474345681,1.33500106673234
501,0.7913604727771733,0.18061224121199507,0.6381647447585435,0.4293786438761291,0.3208150442932064,0.20531794296060996,0.24631854425478839,1.308332819650179
502,0.7358650727235305,0.18061224121199507,0.6312082008551689,0.39212550955311976,0.2341053171465531,0.1816348808521306,0.22015913313415592,1.33500106673234
503,0.6388252456794818,0.18061224121199507,0.7271040023128545,0.47167995741721747,0.223405873355247,0.2067452331052255,0.23840976380058443,1.308332819650179
504,0.7573354716020841,0.18061224121199507,0.6198424298374929,0.38409245609379106,0.2551769191121087,0.2420370885379194,0.21427180254529343,1.3609765531356006
505,0.7302126256728323,0.18061224121199507,0.6667849164488473,0.34093799756672993,0.32883632535755225,0.21560012504818374,0.2586464260449146,1.3609765531356006
506,0.9017475238886501,0.18061224121199507,0.6101201678495141,0.35367602960461575,0.27489951882680275,0.2789591106461336,0.19020178066345483,1.3862943611198906
507,0.7625339085654019,0.18061224121199507,0.5935241135281712,0.3856783020677188,0.3433799730593897,0.2848920407598331,0.23695812102580938,1.3862943611198906
508,0.8129878363786565,0.18061224121199507,0.6003336599168856,0.35186041188177875,0.3312578719442376,0.269010275817513,0.20942051118656568,1.3862943611198906
509,0.7125679020877811,0.18061224121199507,0.6857318835165156,0.3716631967067414,0.3424830916668059,0.27730882252227196,0.2464390678341335,1.4350845252893227
510,0.7624169362217417,0.18061224121199507,0.6500287710099952,0.3742898687710827,0.3666160493386028,0.2460343798457547,0.26185261400360904,1.3609765531356006
511,0.7584032466657695,0.17857142492711375,0.6031657189225959,0.32332295493160323,0.4463893553410697,0.30034851062140294,0.2963612526253172,1.3609765531356006
512,0.8377366087592755,0.17857142492711375,0.6530481558271424,0.4456168907381919,0.4208815928178963,0.22696743354564608,0.2557884092676552,1.410986973710262
513,0.7893034765539848,0.17857142492711375,0.5944118598013821,0.42176951875391744,0.3855307031809284,0.28782470678486,0.24933742814125637,1.308332819650179
514,0.8341191227746729,0.18061224121199507,0.6378609731724296,0.40755356547151145,0.4048905840569669,0.2227216188686561,0.286818957576787,1.2809338454620642
515,0.9254714468362848,0.18061224121199507,0.6439816214698775,0.30127976064885154,0.375565394689204,0.2561305269753952,0.22370574226047069,1.33500106673234
516,0.9624701926208981,0.18061224121199507,0.6243501208452251,0.3612060459001718,0.4891060010761499,0.24641904777664075,0.2649648602060477,1.410986973710262
517,0.9491890024820315,0.18061224121199507,0.6151509046457502,0.3779844560329213,0.5366604322580185,0.2679375126012552,0.25148592028915306,1.4816045409242156
518,0.9764409114742572,0.14285713994169102,0.6091758572119916,0.3984311197935355,0.4972797030466305,0.21498372347743114,0.23336624312720566,1.410986973710262
519,0.7208469684810688,0.1377551094335692,0.6777968110268384,0.35070928671790824,0.3521696304797659,0.14851508514405504,0.1057837049368393,1.3609765531356006
520,0.801443202629796,0.1377551094335692,0.6134061384206815,0.39581847794401526,0.23995020224573807,0.17288569512960403,0.11532150932315854,1.3862943611198906
521,0.7674998316957564,0.12755101780508127,0.6055705773126618,0.39494072611973685,0.27980314288985053,0.15094968433006467,0.17372220922908,1.3862943611198906
522,0.6988115252170553,0.12755101780508127,0.5937758598656284,0.40929914004496304,0.3147876438928304,0.194359955590213,0.18764985321691174,1.4586150226995167
523,0.7606152044157883,0.12755101780508127,0.668340087304653,0.43704194721250467,0.3678918422825799,0.16188306729833699,0.18979725891427268,1.5040773967762742
524,0.8050910227267605,0.1326530585172845,0.6258171281085083,0.40743420072078607,0.2988026270576133,0.16164755211922474,0.13773483899925765,1.547562508716013
525,0.7440703070320125,0.13469387480216582,0.6405648894515839,0.3778452331319855,0.3565391749221132,0.16464373580506614,0.20008992913228063,1.6094379124341003
526,0.8226423830650376,0.13469387480216582,0.5710390803891352,0.27190243345442155,0.14771402249488336,0.17282585074622625,0.1134205830371613,1.62924053973028
527,0.6822410155402945,0.1377551094335692,0.6300330936447498,0.4558689845588848,0.25409254642466295,0.17227332974207055,0.18480617758671425,1.4816045409242156
528,0.7620628713111772,0.1377551094335692,0.5970138205596802,0.34714647555067657,0.17202911190169237,0.17759051090550018,0.1380282530737329,1.4350845252893227
529,0.7582058603072632,0.1377551094335692,0.6407134581985856,0.3894412056832728,0.26428766289075967,0.16991085884273047,0.16625546928253065,1.3609765531356006
530,0.7645520570928059,0.1377551094335692,0.6266772905250502,0.37058621583197393,0.21714990897891642,0.17754810124782225,0.14423673844072749,1.410986973710262
531,0.7897342352580685,0.13877551757600984,0.6454824975191986,0.372072447280658,0.2601360669712022,0.18403163872384137,0.1782766823016555,1.5260563034950492
532,0.7900588245688855,0.14795918065389427,0.5903945678657152,0.3735339639663078,0.16783470170325734,0.19564054488430763,0.14619676763582667,1.62924053973028
533,0.8115064013204498,0.15306123157017892,0.6024687900882473,0.34086633554640144,0.24650784660502653,0.23495642924204402,0.15446031040471286,1.589235205116581
534,0.8021301558064464,0.15306123157017892,0.6331518152621829,0.36421390810878407,0.24971599412456233,0.2199252468371533,0.16111692040236125,1.5260563034950492
535,0.8083614549871463,0.15306123157017892,0.5897793431131495,0.29372416619242614,0.24000141351393547,0.21850161167220394,0.16027195160630647,1.4350845252893227
536,0.7430731446308301,0.14795918065389427,0.5738002593580855,0.2956443629780612,0.25886145582572195,0.221265991576725,0.15903636762791784,1.4350845252893227
537,0.7857156807972834,0.14795918065389427,0.5472926968422422,0.2830480361098875,0.22478505293439258,0.18234886138356501,0.12055349294933482,1.410986973710262
538,0.7538963416130438,0.14795918065389427,0.6522417644729703,0.3650331647297236,0.19019249436623178,0.19506678474299322,0.12785994522695887,1.410986973710262
539,0.7718271645267167,0.14795918065389427,0.6379322023719327,0.4086808392701826,0.15562835079526313,0.19050908609189782,0.12228312220098658,1.4350845252893227
540,0.7568964139427314,0.15102040508121622,0.626565034703285,0.3721366624946576,0.27302570474345267,0.17776662542217037,0.17165049291898704,1.5260563034950492
541,0.7417545407984154,0.15102040508121622,0.6097477857844673,0.39135557453351844,0.1930225907666133,0.1894363137267548,0.12910436566969885,1.4586150226995167
542,0.731991463809079,0.15102040508121622,0.5892402358384832,0.294702395939785,0.28250973098065646,0.2022433777250157,0.16449158062401015,1.3862943611198906
543,0.6605265844512063,0.15102040508121622,0.6216187952907726,0.3824941987759818,0.20883303315720622,0.1881062960551644,0.1393009212303804,1.308332819650179
544,0.6891334409765066,0.15306123157017892,0.6415954432865432,0.40775365791983553,0.3654125534360039,0.21585151049361434,0.1968727318081651,1.33500106673234
545,0.7347979415443053,0.15306123157017892,0.5481518117705555,0.43055772154491656,0.21159159964856714,0.21121130567032265,0.18264884897446798,1.33500106673234
546,0.7471591638745332,0.15306123157017892,0.6253227136649029,0.41323828474364,0.17563038365454417,0.22553275720098775,0.14884480973969705,1.33500106673234
547,0.6938156972306457,0.15306123157017892,0.6521508075785079,0.40948768454723883,0.29840278523284147,0.23888632681133803,0.17979582986966935,1.33500106673234
548,0.8129142189220044,0.15306123157017892,0.6453272946800865,0.394830319121553,0.19016564473371536,0.19525387944680386,0.1374618501948408,1.3609765531356006
549,0.7337328135611798,0.15306123157017892,0.6064869549307712,0.4006378567357505,0.28570427745082483,0.23897761896302377,0.1731132174892176,1.4586150226995167
550,0.7612917123556349,0.15510203765097882,0.6412845138642052,0.37864398405433697,0.27551264418029786,0.21365366006141442,0.1388621400743295,1.410986973710262
551,0.737900677674086,0.15510203765097882,0.6176610356027288,0.41670569045007433,0.3803698513450503,0.2152447091531404,0.1896182118661116,1.3609765531356006
552,0.8181582285965829,0.15510203765097882,0.6528180575797293,0.4474234427837569,0.3811420011629477,0.2268611799169123,0.20629508271763708,1.308332819650179
553,0.7876863249600452,0.15510203765097882,0.5847225936925851,0.32488743180910973,0.20492132159920493,0.23539461510214232,0.16747511865307452,1.2809338454620642
554,0.787105040377637,0.15510203765097882,0.6743963150760788,0.37539318327982585,0.18382196810227994,0.22721320005070555,0.12110555468116502,1.33500106673234
555,0.8205018249474181,0.15204081322365687,0.5580414972936394,0.32679036063803757,0.2497150714924025,0.22122619392579218,0.16776628739644295,1.33500106673234
556,0.8211092226218359,0.15204081322365687,0.6006932975418247,0.3609458393775675,0.093051975253239,0.2161606086321544,0.13002777619437733,1.33500106673234
557,0.7852762654243417,0.15204081322365687,0.6831896295872131,0.4148018982233097,0.22607664465827512,0.18705268298059496,0.16803101917679442,1.2809338454620642
558,0.8270018385763058,0.15204081322365687,0.6719090542787454,0.3902036938965434,0.1566472165993609,0.20951484312249366,0.12759687933742736,1.2809338454620642
559,0.7834356859226039,0.15204081322365687,0.7094573172988499,0.37701691083377575,0.08904095115488728,0.20288302966287264,0.12651825124632232,1.1939224684724346
560,0.6382773000035844,0.15204081322365687,0.6296512841856519,0.43682706907625146,0.2781874481115302,0.2603544056751316,0.2375129350989944,1.1314021114911006
561,0.6328357608850637,0.14999999693877555,0.6475816639280669,0.41587240361431377,0.18356577699479779,0.25085975353250733,0.1491388032544565,1.0986122886681098
562,0.7036239176749362,0.14999999693877555,0.5781862671500013,0.41613336561002257,0.31502510245747206,0.23092385983260022,0.21667727645972423,1.1314021114911006
563,0.7490403796400014,0.14999999693877555,0.662302539739958,0.3196654937766823,0.17888788681130416,0.2098269039750476,0.13660753792418667,1.1939224684724346
564,0.7848890046927015,0.14999999693877555,0.6055468342461614,0.394925832507079,0.24465002826799806,0.2238675228482202,0.16480607183886242,1.2237754316221157
565,0.8117334779068577,0.14795918065389427,0.6637997495804813,0.412264264060731,0.34220934981497997,0.21253876317885104,0.1802395362681457,1.33500106673234
566,0.8038196370881168,0.14795918065389427,0.6190845721045513,0.41380812731491723,0.21873235789952247,0.21177899857588756,0.18144643795241144,1.33500106673234
567,0.8041921600198831,0.14795918065389427,0.5543230886656891,0.2856137307021136,0.18335558272881194,0.21483810676981493,0.11168544910279898,1.4350845252893227
568,0.8142381884582566,0.14999999693877555,0.6146414762042101,0.43067546742470064,0.2029821353990021,0.23395195787989842,0.14466610369214372,1.4350845252893227
569,0.8400402127308406,0.14999999693877555,0.5370807341076826,0.36293262572124796,0.2539021421001727,0.22750031036830876,0.1831793265556696,1.410986973710262
570,0.8168508569708683,0.14999999693877555,0.6422391248026358,0.4466230729904659,0.28858766881675346,0.2162528598919795,0.146445419948261,1.3609765531356006
571,0.7778657276255696,0.14999999693877555,0.675530221082866,0.3566294977496067,0.2993516968592478,0.22784108194766017,0.18185530550373397,1.252762968495368
572,0.7876121351616505,0.15204081322365687,0.6610279211478796,0.35146357265174366,0.2505041500554349,0.2656943812862162,0.1803683168715562,1.252762968495368
573,0.8301093680681813,0.14999999693877555,0.6497380930267314,0.41685797224327104,0.3801868073445319,0.2408272353751188,0.19912342273638206,1.1939224684724346
574,0.8408010695350145,0.14999999693877555,0.6432127651105422,0.38934817456652304,0.31954355351042407,0.2407301230075859,0.155567693219977,1.1939224684724346
575,0.820688479898249,0.14999999693877555,0.612851318822595,0.33113627364185483,0.39878669848720627,0.25065611306968244,0.16663789987083533,1.252762968495368
576,0.8613575817359456,0.14795918065389427,0.6120501649095633,0.3197905785380666,0.3107469607988689,0.26368356304044427,0.14722795405357303,1.252762968495368
577,0.8173963701943594,0.14795918065389427,0.5856269251960722,0.3499443162358613,0.36078388412323925,0.23619520355600332,0.16523152586835188,1.33500106673234
578,0.6774096642621876,0.14795918065389427,0.6952280626286234,0.39818569895886036,0.25211025567928513,0.18934216864767836,0.1707470006541163,1.3609765531356006
579,0.8506855545165166,0.14795918065389427,0.7952954859542309,0.4650466876983188,0.4841950788890512,0.18187865290020075,0.24320412515127998,1.410986973710262
580,0.8202615845009285,0.14795918065389427,0.6967062430996718,0.3919978345982287,0.2812759437165854,0.2420788211780872,0.17274462103772503,1.5040773967762742
581,0.7475572990992845,0.14795918065389427,0.6881231245596187,0.37970941698305793,0.34129578847694464,0.21405362035403253,0.17469805909957792,1.5040773967762742
582,0.7661888829341501,0.14795918065389427,0.6179017833137923,0.357873654030227,0.3124774558978407,0.20811135837735564,0.18391101477594507,1.410986973710262
583,0.7883992481432698,0.14795918065389427,0.6325545723908643,0.3769156774375908,0.19263404859413605,0.22147530282360428,0.1469300493168877,1.3862943611198906
584,0.808085228553586,0.14795918065389427,0.629956801585478,0.29966337197650184,0.2273081305252734,0.2139501632345635,0.11039728091851764,1.3862943611198906
585,0.8178959529930003,0.14795918065389427,0.6010185426366119,0.32383182003076527,0.36832497143167997,0.20162059023234327,0.18798027903960968,1.3862943611198906
586,0.8298146836134195,0.14795918065389427,0.5994748941513146,0.4261911949177808,0.31726284827793494,0.22501891005969066,0.1723152557863088,1.410986973710262
587,0.8475614271141036,0.14795918065389427,0.5898612217763031,0.3311288268355259,0.265198964298336,0.19951572144597607,0.12408127026637761,1.33500106673234
588,0.7932018392488074,0.14795918065389427,0.6243040313631942,0.3745689621213337,0.27751061967239277,0.18280189740927386,0.15772784660361516,1.2237754316221157
589,0.7868695932932421,0.14795918065389427,0.644527013673911,0.39197311983519434,0.32403968515843085,0.20997751749883647,0.17763516947578228,1.1939224684724346
590,0.7354790282180934,0.14795918065389427,0.626073588142992,0.3912024293424885,0.3221466305662196,0.21681103338241903,0.1852527087565825,1.1939224684724346
591,0.8127303541371689,0.14795918065389427,0.6169646305124941,0.3794854731695345,0.4405124372826277,0.2217696682072281,0.20311040647953327,1.1939224684724346
592,0.8271443516702328,0.14795918065389427,0.6195147406035071,0.36796774604706783,0.26936602726488745,0.20368868812398847,0.1459248652819447,1.252762968495368
593,0.8115361630910689,0.14795918065389427,0.6752158000331008,0.4032183370159057,0.32387798609743035,0.19731033385712632,0.17053152129801585,1.308332819650179
594,0.8670248381292351,0.1459183745730944,0.645327993005572,0.3807568264819654,0.34623023260079233,0.22253851002919556,0.12270640332940719,1.308332819650179
595,0.8742783396623599,0.1448979562265723,0.6753191522049278,0.3994899693137608,0.38839120497597046,0.17874360438407383,0.1943788208201882,1.308332819650179
596,0.7493322023860498,0.1448979562265723,0.5366818156741955,0.46324585566340915,0.4525985764768533,0.23523353830323085,0.2540190159264242,1.3609765531356006
597,0.7392888210282362,0.1448979562265723,0.6109092756479244,0.33006997731530063,0.38062334712262724,0.17934411891555177,0.172310837554134,1.4350845252893227
598,0.8565533451478977,0.1448979562265723,0.6501322977631938,0.3599437582650111,0.2542509281565495,0.17447670152653205,0.10943635163536491,1.4586150226995167
599,0.7750685504436614,0.1448979562265723,0.601926016604784,0.3884391245707146,0.22305399803613288,0.1938292623015019,0.12379336087461379,1.4816045409242156
600,0.7649541987097557,0.1448979562265723,0.6274445756520439,0.33715286145691614,0.45594008062677194,0.1892097919018648,0.21778465927498925,1.4586150226995167
601,0.7944308000557749,0.1448979562265723,0.5847541929207951,0.37966743426331817,0.2650901870033572,0.16872407764377143,0.16476348297789212,1.410986973710262
602,0.6831217779395597,0.1448979562265723,0.6077387033632053,0.37323253019707003,0.18432841022479954,0.194028372541303,0.17220639344270605,1.4586150226995167
603,0.7356545225049425,0.1459183745730944,0.5864254603885346,0.29092049757185556,0.184270906397939,0.21155731498649222,0.1436260808100469,1.252762968495368
604,0.7282042784977718,0.14693876230737218,0.6361341888286081,0.3021203863662141,0.37363613974303633,0.18534989245378625,0.1636063407281263,1.2237754316221157
605,0.769125210702247,0.14693876230737218,0.6047856594671641,0.36493603247325623,0.24484432008754362,0.20995103300078852,0.16126221505390248,1.2237754316221157
606,0.7979183644647894,0.1459183745730944,0.7418191169394905,0.37479290593485537,0.17985538584740238,0.17070031615284398,0.1324127524087153,1.308332819650179
607,0.8066065836613747,0.1459183745730944,0.6548030477717477,0.3781145053318582,0.376647528179498,0.20807486347400597,0.1505186678638868,1.308332819650179
608,0.7448333816604393,0.1459183745730944,0.6243630398667035,0.3616720648817573,0.35853978354419236,0.221155413574886,0.1850957528692989,1.2809338454620642
609,0.7344733522334885,0.1459183745730944,0.6645942694014026,0.40122162159712005,0.30616717025726836,0.19463235145067057,0.1662427940262896,1.2809338454620642
610,0.7461717312829763,0.1459183745730944,0.6250123079866787,0.4536968914548112,0.1610796969949929,0.19731413674377102,0.13898425711445928,1.3862943611198906
611,0.7455769966696151,0.1459183745730944,0.6092291045302476,0.34628599168310537,0.3704719572009145,0.21298128256093984,0.16876538730838941,1.3862943611198906
612,0.7540024394635929,0.1459183745730944,0.61777154561078,0.42509694608630966,0.29342683302845485,0.20461940574751453,0.17924652047919487,1.3862943611198906
613,0.7933074363003316,0.1459183745730944,0.6154951791100123,0.40020302800096275,0.33609824905439634,0.2335494648708743,0.19875924451706517,1.33500106673234
614,0.6959775035354623,0.14795918065389427,0.6798771226476035,0.3496092099510477,0.2031247390842902,0.2007151860495504,0.14797832922304988,1.2809338454620642
615,0.7062676357270883,0.14795918065389427,0.6421539290934266,0.4379262824452752,0.2837647076844432,0.21735289136079028,0.1562656290436335,1.252762968495368
616,1.0,0.14795918065389427,0.6966655656401519,0.36987477601571506,0.3728491656106606,0.18115581472300893,0.14351171378373362,1.252762968495368
617,0.8516594655344032,0.1448979562265723,0.47112616157715426,0.3825847476239552,0.34481567163331517,0.2523946818371612,0.12551248777109514,1.2809338454620642
618,0.7831965901595996,0.1448979562265723,0.5545186198015779,0.28863152198583286,0.3475031436151017,0.22405368894017574,0.17498930027298254,1.3609765531356006
619,0.8184801708268401,0.1448979562265723,0.6354198018571271,0.3547983388657343,0.3727197897752146,0.18700850301361688,0.16623837579411394,1.410986973710262
620,0.8400095209048895,0.14387754808413167,0.6137420329791192,0.4006419578754681,0.2769609382382029,0.24415811730530523,0.16643676166179766,1.4350845252893227
621,0.7614297182583383,0.14387754808413167,0.6266284077410775,0.4302612523132314,0.3802034561900227,0.2537052840493903,0.19937048158803172,1.667706820558076
622,0.8146180802899599,0.1448979562265723,0.592485878112873,0.378789682439038,0.35715753543561635,0.20581055096474826,0.15765490955770112,1.667706820558076
623,0.8467089240883832,0.14693876230737218,0.6173733255027773,0.4082666241587134,0.3474288769095619,0.2162292832146338,0.13619258624986852,1.589235205116581
624,0.8426255519252395,0.14693876230737218,0.568054437264883,0.3374772831935182,0.32752105619711847,0.23083498756106885,0.13102463077521787,1.5260563034950492
625,0.7067399607502343,0.14795918065389427,0.13185048572029157,0.26273714165887085,0.24683119289376024,0.22568870300007593,0.0781969151033799,1.4816045409242156
626,0.734887369941599,0.14795918065389427,0.6824619744315115,0.4384022305019677,0.3237508287258293,0.1703471081887796,0.19131691349253632,1.2809338454620642
627,0.8370072307509488,0.14795918065389427,0.6274997433653846,0.35084181828562144,0.2987573144152468,0.24811339845678615,0.12828213990484283,1.4586150226995167
628,0.748153679195156,0.14795918065389427,0.5615418537888006,0.3011397822748094,0.2457370651853886,0.21539686731372604,0.15388231872011549,1.410986973710262
629,0.824061575958728,0.15306123157017892,0.6287012123628752,0.26911775958622464,0.23118247029747482,0.16104281385237962,0.10760003294118103,1.3609765531356006
630,0.699216743170872,0.15306123157017892,0.6397457536573059,0.3980062201338548,0.41667406880280744,0.1943609085990955,0.23347452603052243,1.4350845252893227
631,0.719521067291435,0.15306123157017892,0.7154939919566878,0.37035234294334707,0.25042546715551217,0.08179430200777074,0.10782717353302207,1.5686159179138452
632,0.6347998231177845,0.15306123157017892,0.8244538920123441,0.29648509662015243,0.27797119971991124,0.16077596221639684,0.16117826864256823,1.9315214116032138
633,0.6390423778281107,0.15306123157017892,0.7375148132293576,0.31112022955158203,0.25530698951333797,0.13092095384167501,0.1558130861808058,2.2925347571405443
634,0.6380375603561197,0.15306123157017892,0.7240149595285468,0.4771069524355216,0.20611942684199355,0.10986341138187383,0.13100971018787178,2.4932054526026954
635,0.6366590752688772,0.15306123157017892,0.7212303866558383,0.4717795719424629,0.37866615404532755,0.1346848448877101,0.19606035652816,2.760009940032921
636,0.7228538132590547,0.15816326207830078,0.7413851076503652,0.3664420141474203,0.4062332315492446,0.1538903464808192,0.197443552919232,2.797281334830153
637,0.7232084505113625,0.15816326207830078,0.7147467836873957,0.44236770883462206,0.4483254937451491,0.12224591678464891,0.2118928380239149,2.791165107812717
638,0.6360694201884822,0.15816326207830078,0.6585518335583105,0.37115756934946376,0.299933525285883,0.11890371920819534,0.13145182312556347,2.667228206581955
639,0.7310246355202583,0.16326530279050402,0.6012596395104177,0.43423827859193054,0.28258784371463763,0.12683298640709556,0.20171344838168537,2.747270914255491
640,0.7158836924312741,0.16326530279050402,0.620443513498981,0.42961078996908775,0.4197982775291056,0.13444153333353195,0.2448033803387375,2.791165107812717
641,0.7249985923970268,0.16326530279050402,0.6920663939938425,0.6083990046318064,0.2795942340888964,0.15458087994411593,0.2399930119501592,2.8213788864092133
642,0.7434058898114799,0.16326530279050402,0.6255081190812559,0.4967690034133341,0.24358647182074258,0.1531471047646568,0.23703822864525392,2.747270914255491
643,0.7495737306014603,0.16734693536026662,0.651820848786695,0.4464485587030129,0.19885421691599578,0.19351750641179039,0.14638740348969392,2.7013612129514133
644,0.7747101214273087,0.16734693536026662,0.6049782227197404,0.40614385265597974,0.30585135015896203,0.1754300733148056,0.19040291887249428,2.6946271807700692
645,0.6657346081387139,0.16734693536026662,0.686512785990474,0.35144544129720323,0.4309595660996548,0.15752599760199787,0.3132618598570076,2.681021528714291
646,0.7070003762431532,0.16734693536026662,0.6007451482091097,0.38397708455805457,0.3408777220753527,0.16089216373304968,0.17655313717300025,2.6390573296152584
647,0.8497753165175039,0.17040815978758858,0.595123104308179,0.4846732314401567,0.25976488894330596,0.12989250630086016,0.2103538446261295,2.5952547069568657
648,0.6327838924146334,0.17346938421491054,0.6897531908237235,0.3094132920312589,0.4326415970936017,0.16896332709288886,0.2511720085145859,2.5726122302071057
649,0.8158074779739646,0.17346938421491054,0.6094558857316041,0.33411780221649146,0.21530713265608928,0.12815593351518492,0.15311695053325636,2.580216829592325
650,0.7483640863283083,0.17346938421491054,0.6048417000873609,0.4714568770015308,0.46658185472476177,0.17111236974697727,0.259556002432781,2.624668592163159
651,0.6962145245596492,0.17346938421491054,0.6173377109030262,0.47681631113922407,0.0730246892260776,0.20486267003245212,0.15464319624476452,2.624668592163159
652,0.7475297551529179,0.17346938421491054,0.6268101469486327,0.3955977718723762,0.13451463948326658,0.14478703180644426,0.14018340878490942,2.6946271807700692
653,0.6951550484512328,0.17857142492711375,0.6578622371415586,0.42381814596754985,0.4107251128693241,0.16260626380686868,0.24600521192050717,2.631888840136646
654,0.673871805322535,0.18061224121199507,0.8729159348797522,0.46068760787751195,0.2227021019837118,0.17355328928789562,0.17860935345546025,2.5572273113676265
655,0.7038435538186893,0.1775510065805917,0.6254541734375145,0.35995606168416217,0.44485861528802817,0.3039782683356523,0.2946437191896205,2.5572273113676265
656,0.6574247783767573,0.1826530677009578,0.7046720419107029,0.4377838218024568,0.1626995280680523,0.16135735252802805,0.16450599420110734,2.379546134130174
657,0.6341796908395918,0.1826530677009578,0.7274746385641873,0.4002245050221145,0.39217090756854156,0.17351949635532962,0.22842383478361228,2.2192034840549946
658,0.7070319981244362,0.1826530677009578,0.7056821697252156,0.43203575071416367,0.3874980555786398,0.15761783258754314,0.23641272285726078,2.2192034840549946
659,0.7050594938510109,0.1826530677009578,0.4917264142313149,0.27652333866877044,0.29781334768255097,0.19927463917017585,0.16540448879351644,2.174751721484161
660,0.7418847485448747,0.1826530677009578,0.5107126621075331,0.30877923424598563,0.269420452195664,0.206026331998329,0.18361202358872486,2.2512917986064953
661,0.7088603438214243,0.1826530677009578,0.7549710299672414,0.1939816422193772,0.2692532173417045,0.19348678597986152,0.18996964239915304,2.4765384001174837
662,0.9192631844107275,0.1826530677009578,0.5241454765617526,0.30790731035709307,0.33038492715454193,0.23720419904191592,0.20303855588415498,2.6390573296152584
663,0.7633494955487194,0.18469386357767625,0.6334346370837372,0.4653085130918644,0.37089590149503027,0.14358206719800728,0.21443477012553736,2.5572273113676265
664,0.714482599845196,0.1826530677009578,0.6695431275344852,0.3433999764939948,0.32102820342208793,0.1969353012272458,0.2031204018244548,2.5416019934645457
665,0.6362044212970366,0.1826530677009578,0.7005824732873043,0.33001644664951435,0.1017524690870229,0.09194883579840238,0.09680897164777047,2.424802725718295
666,0.7404491008260825,0.17959183306955442,0.653464881560506,0.46075182309150975,0.4015891781227138,0.17521930739516808,0.20977751883235296,2.302585092994046
667,0.7462437032571183,0.1816326493544357,0.6755445367553143,0.5261882054027769,0.4734215342586612,0.1907461032130089,0.3262782615661539,2.302585092994046
668,0.8528726154007291,0.17653059843815105,0.43728670520957813,0.28693030447616685,0.30107037397325087,0.12043598976167766,0.1234866921036133,2.4069451083182885
669,0.6439366151551944,0.18367347584339844,0.6556309126345932,0.40122820500561396,0.3322154915595682,0.18203006390182253,0.2385252897074679,2.70805020110221
670,0.7280523933078082,0.18367347584339844,0.5001840087653822,0.2581080341650832,0.40443311400549287,0.1732575378481531,0.20646413442087574,2.8678989020441064
671,0.8667326576695977,0.18877550635152027,0.6009347435783736,0.5788793247192849,0.2848813932307901,0.18036975469895974,0.16882898087970233,2.8622008809294686
672,0.7934751324309366,0.18877550635152027,0.673277946811341,0.4932884308899137,0.34008138685488354,0.17100068930446302,0.20338781351612578,2.785011242238338
673,0.7418300899084491,0.19387754706372354,0.4758618558558432,0.3935713771530036,0.32143028444401167,0.14502804089116228,0.16860350617868125,2.653241964607215
674,0.670054715155173,0.19387754706372354,0.7693951174478721,0.4595101490796658,0.3120533561039227,0.180959144185947,0.2343454247793444,2.4765384001174837
